source,object_id,orbital_period,transit_duration,planet_radius,stellar_temp,stellar_radius,stellar_mass,transit_depth,equilibrium_temp,insolation,disposition
Kepler,K06408.01,0.550537628,1.216,1.93,8098.0,2.199,1.819,72.0,4181.0,71798.87,FALSE_POSITIVE
Kepler,K06409.01,19.9310602,8.48,2.42,5500.0,2.491,1.348,97.9,960.0,201.01,CANDIDATE
Kepler,K06527.01,0.530799654,3.487,2.92,6534.0,1.622,1.294,318.5,3102.0,21896.26,FALSE_POSITIVE
Kepler,K06531.01,1.0429419,7.22,2.49,5780.0,1.0,1.0,412.0,1795.0,2448.03,FALSE_POSITIVE
Kepler,K06532.01,0.813998812,0.675,1.36,5705.0,0.989,0.945,183.4,1933.0,3285.52,CANDIDATE
Kepler,K06533.01,6.12650913,15.43,9.08,6881.0,1.534,1.535,2434.0,1370.0,832.67,FALSE_POSITIVE
Kepler,K06534.01,0.720589427,4.329,1.95,8497.0,2.211,2.095,70.0,3927.0,56448.93,FALSE_POSITIVE
Kepler,K06661.01,0.573036404,1.3176,9.97,5745.0,1.196,1.018,4174.5,2376.0,7539.67,FALSE_POSITIVE
Kepler,K06664.01,14.7639145,3.14,0.93,5541.0,0.733,0.82,162.5,632.0,37.74,CANDIDATE
Kepler,K06665.01,1.872620976,1.7626,31.43,6031.0,1.004,0.983,1530.6,1550.0,1362.23,FALSE_POSITIVE
Kepler,K06666.01,1.118510435,1.111,0.75,5918.0,0.865,0.956,72.7,1684.0,1898.51,CANDIDATE
Kepler,K06667.01,17.527826808,5.78491,49.36,5079.0,0.732,0.741,347520.0,554.0,22.31,FALSE_POSITIVE
Kepler,K06668.01,27.467217305,4.17961,38.87,5503.0,0.742,0.69,71766.0,527.0,18.22,FALSE_POSITIVE
Kepler,K06796.01,40.879068,6.562,3.35,6072.0,0.923,1.005,499.2,533.0,19.12,FALSE_POSITIVE
Kepler,K06797.01,0.566802325,1.842,1.4,5233.0,0.824,0.764,288.4,1889.0,3012.0,FALSE_POSITIVE
Kepler,K06798.01,2.64185268,1.76,3.56,5195.0,2.935,0.805,149.8,2104.0,4636.69,CANDIDATE
Kepler,K06801.01,2.00383703,3.473,0.67,6045.0,1.028,1.055,42.3,1518.0,1256.78,FALSE_POSITIVE
Kepler,K06802.01,5.321224925,7.48973,40.62,5787.0,0.758,0.734,98872.0,958.0,199.25,FALSE_POSITIVE
Kepler,K06926.01,0.580724809,1.82,0.75,5989.0,0.933,0.986,64.2,2191.0,5418.89,FALSE_POSITIVE
Kepler,K06928.01,1.72933255,3.631,0.69,5921.0,1.211,0.888,29.7,1745.0,2196.53,FALSE_POSITIVE
Kepler,K06931.01,2.54031121,1.83,1.2,5778.0,0.911,1.028,173.3,1268.0,611.31,CANDIDATE
Kepler,K07061.01,1.371587993,12.901,4.91,7045.0,1.604,1.341,456.1,2413.0,8016.36,CANDIDATE
Kepler,K07063.01,15.120212531,3.50007,33.11,5232.0,0.725,0.686,24616.0,605.0,31.61,FALSE_POSITIVE
Kepler,K07066.01,6.570421193,4.4698,33.99,5812.0,0.908,0.916,60118.0,946.0,189.25,FALSE_POSITIVE
Kepler,K07193.01,2.17814186,1.988,0.92,5101.0,0.84,0.824,127.7,1174.0,447.79,FALSE_POSITIVE
Kepler,K07195.01,5.89773974,2.243,1.0,6300.0,1.126,1.082,77.9,1150.0,414.11,CANDIDATE
Kepler,K07197.01,1.74145041,1.712,1.46,5238.0,0.764,0.854,370.6,1234.0,547.5,CANDIDATE
Kepler,K07198.01,0.953299962,1.69478,35.67,6183.0,1.02,0.969,2236.6,2011.0,3850.25,FALSE_POSITIVE
Kepler,K07200.01,2.745640575,3.04508,47.22,5780.0,1.0,1.0,45265.0,1300.0,673.9,FALSE_POSITIVE
Kepler,K07327.01,17.9908273,1.436,1.88,4918.0,0.752,0.727,660.0,541.0,20.29,CANDIDATE
Kepler,K07330.01,198.11309,15.59,1.09,6163.0,1.486,1.122,53.3,399.0,5.96,CANDIDATE
Kepler,K07332.01,0.933728196,3.441,0.85,6170.0,1.032,1.04,67.7,2006.0,3826.49,FALSE_POSITIVE
Kepler,K07333.01,2.03742712,3.939,0.9,6356.0,1.358,1.101,36.0,1812.0,2550.21,FALSE_POSITIVE
Kepler,K07459.01,3.55027051,1.879,1.15,5497.0,0.8,0.896,212.7,1036.0,272.61,FALSE_POSITIVE
Kepler,K07460.01,5.70509519,1.58,1.58,5455.0,0.927,0.88,283.6,947.0,189.8,CANDIDATE
Kepler,K07462.01,1.718649321,3.94095,39.08,6071.0,0.865,0.947,190570.0,1499.0,1194.16,FALSE_POSITIVE
Kepler,K07463.01,7.2949175,41.04,11.67,5289.0,0.731,0.809,182.8,763.0,79.99,FALSE_POSITIVE
Kepler,K07464.01,7.2935801,40.02,17.41,5900.0,0.951,1.065,124.5,925.0,173.44,FALSE_POSITIVE
Kepler,K07465.01,42.9261364,2.578,1.84,5628.0,0.953,1.054,378.4,490.0,13.65,FALSE_POSITIVE
Kepler,K06279.01,1.89129338,5.677,0.42,4986.0,0.733,0.709,33.8,1152.0,416.87,FALSE_POSITIVE
Kepler,K06280.01,1.89124453,5.08,1.19,5850.0,1.977,0.749,31.0,2200.0,5537.41,FALSE_POSITIVE
Kepler,K06281.01,1.89134201,4.674,0.92,5658.0,0.815,0.895,128.9,1325.0,729.42,FALSE_POSITIVE
Kepler,K06284.01,0.958116585,2.3496,49.16,6032.0,1.365,0.954,2374.1,2271.0,6312.99,FALSE_POSITIVE
Kepler,K06287.01,1.89114441,8.724,6.57,4267.0,0.627,0.622,49.9,932.0,177.97,FALSE_POSITIVE
Kepler,K06415.01,0.62927655,0.9698,4.64,5628.0,0.976,0.85,839.5,2102.0,4624.3,FALSE_POSITIVE
Kepler,K06417.01,0.751408792,2.2974,41.48,5697.0,0.903,0.857,17481.0,1926.0,3241.36,FALSE_POSITIVE
Kepler,K06418.01,0.866344816,1.9188,6.85,4936.0,4.527,0.848,233.6,3569.0,38575.44,FALSE_POSITIVE
Kepler,K06419.01,2.24294107,2.532,0.75,6082.0,1.184,0.802,39.4,1654.0,1763.55,FALSE_POSITIVE
Kepler,K06535.01,0.950487062,2.9283,1.35,8107.0,3.385,2.086,11.5,4231.0,75637.15,FALSE_POSITIVE
Kepler,K06538.01,129.847318,13.057,1.45,6133.0,1.032,1.035,198.4,385.0,5.22,CANDIDATE
Kepler,K06539.01,0.541396363,2.384,2.04,7118.0,1.489,1.322,181.0,3204.0,24909.05,FALSE_POSITIVE
Kepler,K06540.01,0.550509602,1.1836,5.02,4891.0,4.529,1.106,123.5,3938.0,56796.99,FALSE_POSITIVE
Kepler,K06670.01,0.94895231,3.952,2.51,6661.0,3.067,1.589,57.7,3464.0,33931.93,FALSE_POSITIVE
Kepler,K06672.01,2.28494301,1.01,1.0,5396.0,0.789,0.845,161.8,1180.0,458.39,CANDIDATE
Kepler,K06675.01,0.604755462,1.3741,1.29,4842.0,0.726,0.815,334.5,1598.0,1534.24,FALSE_POSITIVE
Kepler,K06676.01,439.21978,9.392,1.81,6553.0,0.962,1.017,342.3,266.0,1.18,CANDIDATE
Kepler,K06804.01,0.566795196,2.18,0.35,5680.0,0.908,0.988,14.8,2066.0,4277.24,FALSE_POSITIVE
Kepler,K06805.01,0.566798827,3.662,0.52,5548.0,0.889,0.856,34.9,2045.0,4154.8,FALSE_POSITIVE
Kepler,K06806.01,0.56678012,3.257,0.49,5674.0,0.911,0.97,27.6,2073.0,4352.1,FALSE_POSITIVE
Kepler,K06807.01,0.566800113,3.315,0.58,3844.0,0.526,0.531,104.0,1180.0,455.05,FALSE_POSITIVE
Kepler,K06808.01,0.56679293,3.814,0.86,5812.0,0.853,0.947,101.1,2064.0,4264.42,FALSE_POSITIVE
Kepler,K06809.01,0.566809491,3.156,0.55,4987.0,0.654,0.637,69.5,1656.0,1790.3,FALSE_POSITIVE
Kepler,K06810.01,0.566799218,4.227,0.79,6108.0,1.753,0.876,18.2,3153.0,23364.03,FALSE_POSITIVE
Kepler,K06811.01,0.566797404,4.109,0.64,5313.0,0.784,0.727,69.4,1890.0,2993.84,FALSE_POSITIVE
Kepler,K06934.01,22.2548897,13.454,2.16,5349.0,2.388,1.197,83.8,899.0,154.4,CANDIDATE
Kepler,K06936.01,1.258274109,1.92467,25.98,4937.0,0.587,0.585,14160.0,1207.0,502.19,FALSE_POSITIVE
Kepler,K06941.01,1.92730001,18.812,45.99,6057.0,1.11,1.009,6177.1,1614.0,1605.97,FALSE_POSITIVE
Kepler,K07069.01,1.01485981,1.65,1.61,6158.0,1.024,1.08,243.0,1928.0,3274.72,CANDIDATE
Kepler,K07072.01,15.3902613,3.431,4.39,5649.0,4.994,1.74,76.8,1459.0,1069.24,CANDIDATE
Kepler,K07073.01,279.036565,31.92,30.25,6072.0,1.273,1.139,395.2,323.0,2.58,CANDIDATE
Kepler,K07074.01,26.8552365,2.185,1.49,6045.0,0.955,1.038,194.2,618.0,34.48,CANDIDATE
Kepler,K07076.01,16.2347636,4.2,1.28,6478.0,1.188,1.209,115.5,852.0,124.25,CANDIDATE
Kepler,K07201.01,1.287097944,1.94,0.89,5906.0,0.852,0.826,106.1,1631.0,1678.58,FALSE_POSITIVE
Kepler,K07202.01,3.5565617,6.691,0.52,4964.0,0.633,0.621,68.0,883.0,143.89,FALSE_POSITIVE
Kepler,K07203.01,3.55646511,4.72,0.56,5475.0,0.818,0.734,46.1,1076.0,317.0,FALSE_POSITIVE
Kepler,K07205.01,2.3518268,5.797,39.82,5445.0,1.426,1.024,576.6,1535.0,1313.37,CANDIDATE
Kepler,K07208.01,3.57944367,1.869,0.87,5341.0,0.801,0.824,117.2,1018.0,253.89,CANDIDATE
Kepler,K07209.01,8.2553499,3.959,3.28,5403.0,3.6,1.714,54.5,1462.0,1079.27,CANDIDATE
Kepler,K07338.01,0.93370968,3.356,0.38,3615.0,0.42,0.445,62.2,865.0,131.85,FALSE_POSITIVE
Kepler,K07339.01,10.6982275,3.198,1.73,6277.0,1.097,1.148,246.0,919.0,168.88,CANDIDATE
Kepler,K07342.01,0.94808587,8.03,37.72,6875.0,2.856,1.868,229.8,3359.0,30040.23,FALSE_POSITIVE
Kepler,K07467.01,7.20558084,2.997,1.33,6002.0,1.693,1.107,58.0,1253.0,582.45,CANDIDATE
Kepler,K07468.01,13.8602646,74.26,19.71,5667.0,0.796,0.791,481.1,690.0,53.56,FALSE_POSITIVE
Kepler,K07469.01,13.639480425,3.12422,44.0,5461.0,0.846,0.858,81103.0,680.0,50.51,FALSE_POSITIVE
Kepler,K07470.01,392.50115,9.88,1.9,5128.0,0.988,0.87,391.2,225.0,0.6,CANDIDATE
Kepler,K07471.01,5.29655591,3.93,1.3,6268.0,1.1,1.188,135.4,1156.0,421.14,CANDIDATE
Kepler,K07473.01,1.407937865,1.585,19.09,4627.0,0.741,0.734,50793.0,1179.0,457.02,FALSE_POSITIVE
Kepler,K06289.01,52.884577,7.892,48.13,6483.0,1.078,1.114,11969.0,555.0,22.44,FALSE_POSITIVE
Kepler,K06291.01,8.8324193,2.252,0.98,6060.0,1.133,0.914,74.1,999.0,234.99,CANDIDATE
Kepler,K06292.01,2.821328194,5.02692,40.0,6701.0,1.506,1.092,64776.0,1807.0,2520.03,FALSE_POSITIVE
Kepler,K06293.01,5.88836941,1.05,1.21,6243.0,1.084,1.048,119.9,1125.0,379.27,CANDIDATE
Kepler,K06295.01,204.280255,37.2,8.99,4907.0,0.727,0.737,10579.0,236.0,0.73,FALSE_POSITIVE
Kepler,K06420.01,0.572079631,2.27811,29.45,5233.0,0.639,0.627,127790.0,1716.0,2036.56,FALSE_POSITIVE
Kepler,K06421.01,0.822314545,3.3374,0.54,5709.0,0.938,0.824,32.7,1922.0,3227.02,FALSE_POSITIVE
Kepler,K06423.01,2.189097,5.768,13.92,3624.0,0.406,0.425,3001.0,647.0,41.37,FALSE_POSITIVE
Kepler,K06425.01,521.10826,18.36,1.5,5942.0,0.947,0.884,244.7,231.0,0.68,CANDIDATE
Kepler,K06428.01,631.632,16.13,1.56,5689.0,0.894,0.906,295.1,201.0,0.38,FALSE_POSITIVE
Kepler,K06545.01,32.45541269,7.3736,23.48,4869.0,0.543,0.552,136390.0,392.0,5.55,FALSE_POSITIVE
Kepler,K06546.01,3.39401963,2.984,1.03,6181.0,1.029,1.036,98.4,1306.0,689.16,CANDIDATE
Kepler,K06548.01,0.958871144,2.74361,45.91,5530.0,0.892,0.773,232350.0,1743.0,2174.51,FALSE_POSITIVE
Kepler,K06549.01,0.5402463,13.93,6.2,7296.0,1.498,1.45,1148.0,3249.0,26335.17,FALSE_POSITIVE
Kepler,K06550.01,1.288046428,3.637,2.18,5216.0,3.871,1.058,32.3,2945.0,17822.99,FALSE_POSITIVE
Kepler,K06679.01,6.091954982,3.60482,26.96,6063.0,0.913,0.806,36700.0,1036.0,272.7,FALSE_POSITIVE
Kepler,K06680.01,5.52507406,2.565,0.8,5600.0,1.037,0.936,61.5,1028.0,263.79,CANDIDATE
Kepler,K06682.01,0.76647343,2.46345,42.33,5297.0,0.722,0.746,199900.0,1628.0,1654.36,FALSE_POSITIVE
Kepler,K06683.01,5.2439783,10.1,1.03,6029.0,0.956,1.005,93.5,1068.0,307.32,FALSE_POSITIVE
Kepler,K06684.01,5.2436639,10.53,0.88,6212.0,0.862,0.932,93.5,1059.0,296.41,FALSE_POSITIVE
Kepler,K06685.01,5.2438269,8.235,0.76,4634.0,0.689,0.685,128.6,743.0,72.18,FALSE_POSITIVE
Kepler,K06812.01,0.56678702,3.074,0.27,6045.0,0.999,0.863,7.5,2356.0,7279.54,FALSE_POSITIVE
Kepler,K06813.01,2.19642864,4.933,0.79,5376.0,0.806,0.897,99.5,1193.0,477.24,FALSE_POSITIVE
Kepler,K06816.01,0.615787196,3.067,3.5,6315.0,3.075,1.381,110.6,3886.0,53910.99,FALSE_POSITIVE
Kepler,K06817.01,548.08441,17.66,2.35,5780.0,1.0,1.0,560.0,222.0,0.58,FALSE_POSITIVE
Kepler,K06819.01,3.226232203,0.4022,1.01,6534.0,1.437,1.205,36.3,1620.0,1627.1,CANDIDATE
Kepler,K06942.01,1.025534511,3.52048,43.68,6267.0,0.919,0.946,110950.0,1896.0,3066.26,FALSE_POSITIVE
Kepler,K06945.01,0.655094658,6.159,26.41,6063.0,1.012,1.117,372.0,2173.0,5290.98,FALSE_POSITIVE
Kepler,K06949.01,2.352446342,1.6802,1.24,6749.0,2.003,1.28,32.5,2173.0,5269.29,CANDIDATE
Kepler,K07083.01,37.59406667,8.9943,43.08,5941.0,0.917,0.817,28618.0,554.0,22.2,FALSE_POSITIVE
Kepler,K07084.01,3.6972959,21.335,1.07,6313.0,1.594,1.22,19.7,1571.0,1438.97,FALSE_POSITIVE
Kepler,K07085.01,6.855624762,3.02199,33.93,6109.0,0.931,0.946,70873.0,987.0,224.32,FALSE_POSITIVE
Kepler,K07210.01,80.7060641,6.8899,15.47,6053.0,0.949,1.025,11852.0,428.0,7.96,FALSE_POSITIVE
Kepler,K07210.02,2.17814513,2.321,1.22,6053.0,0.949,1.025,136.0,1428.0,981.63,FALSE_POSITIVE
Kepler,K07212.01,1.089057762,1.637,0.44,5096.0,0.737,0.758,37.4,1404.0,917.78,FALSE_POSITIVE
Kepler,K07213.01,0.379412331,1.561,1.59,4331.0,0.666,0.675,594.0,1643.0,1724.34,FALSE_POSITIVE
Kepler,K07214.01,0.585940879,4.6979,26.57,5459.0,0.797,0.893,1943.6,1873.0,2897.54,FALSE_POSITIVE
Kepler,K07215.01,3.90735046,2.896,0.83,5497.0,0.809,0.907,109.3,1007.0,243.14,CANDIDATE
Kepler,K07216.01,0.646523404,3.917,0.85,7257.0,1.631,1.487,25.2,3163.0,23676.16,FALSE_POSITIVE
Kepler,K07343.01,0.626431697,2.0171,34.05,5134.0,0.721,0.688,37224.0,1709.0,2003.98,FALSE_POSITIVE
Kepler,K07345.01,377.501257,11.98,2.16,5751.0,0.94,1.038,541.4,242.0,0.81,CANDIDATE
Kepler,K07347.01,4.5638537,13.05,2.97,5446.0,2.39,1.293,71.9,1533.0,1305.08,FALSE_POSITIVE
Kepler,K07348.01,1.463775066,0.953,1.2,6781.0,1.651,1.333,45.1,2308.0,6722.29,FALSE_POSITIVE
Kepler,K07350.01,0.587938916,1.40211,29.98,5237.0,0.74,0.698,7339.5,1800.0,2476.75,FALSE_POSITIVE
Kepler,K07895.01,246.87131,10.69,2.02,6168.0,0.96,1.034,433.6,302.0,1.97,FALSE_POSITIVE
Kepler,K07476.01,1.81993557,2.43,0.66,4205.0,0.578,0.567,109.1,907.0,159.62,FALSE_POSITIVE
Kepler,K07477.01,0.612888148,2.822,0.93,6720.0,1.368,1.294,43.1,2796.0,14401.76,FALSE_POSITIVE
Kepler,K07479.01,7.1969168,4.525,1.1,5530.0,1.575,1.004,47.1,1132.0,388.54,CANDIDATE
Kepler,K07480.01,12.8177012,3.465,1.21,6290.0,1.385,0.99,75.6,999.0,235.16,FALSE_POSITIVE
Kepler,K07896.01,85.338393,8.5,11.4,4850.0,4.696,1.095,633.0,741.0,71.36,FALSE_POSITIVE
Kepler,K06297.01,2.629870555,6.606,34.05,5566.0,0.967,0.822,101310.0,1291.0,659.45,FALSE_POSITIVE
Kepler,K06299.01,0.947554749,1.097,0.67,5508.0,0.84,0.955,65.4,1633.0,1680.03,CANDIDATE
Kepler,K06301.01,50.271927,6.073,2.94,6520.0,1.215,1.279,574.5,589.0,28.51,CANDIDATE
Kepler,K06431.01,22.271198511,4.58598,39.79,5068.0,0.73,0.698,179040.0,515.0,16.62,FALSE_POSITIVE
Kepler,K06432.01,73.894163515,9.48995,39.18,5442.0,0.841,0.759,213900.0,392.0,5.61,FALSE_POSITIVE
Kepler,K06434.01,2.796661168,3.3781,47.68,6331.0,1.326,0.898,2363.8,1661.0,1797.72,FALSE_POSITIVE
Kepler,K06436.01,1.83592242,5.9942,46.3,5930.0,0.976,1.029,30746.0,1501.0,1195.13,FALSE_POSITIVE
Kepler,K07879.01,128.208643,2.745,6.15,7128.0,3.811,1.754,212.2,792.0,93.05,CANDIDATE
Kepler,K06551.01,1.516372183,1.239,1.06,6142.0,1.046,1.143,93.8,1686.0,1911.54,FALSE_POSITIVE
Kepler,K06554.01,9.948701373,3.2922,29.19,5152.0,0.786,0.741,2749.5,704.0,57.93,FALSE_POSITIVE
Kepler,K06557.01,6.63448023,3.603,1.04,6463.0,1.225,1.126,71.2,1177.0,453.27,CANDIDATE
Kepler,K06558.01,12.4239677,16.01,0.87,4995.0,0.698,0.677,162.4,606.0,31.93,FALSE_POSITIVE
Kepler,K06559.01,0.639721284,2.69771,46.59,4794.0,0.625,0.612,465920.0,1505.0,1220.53,FALSE_POSITIVE
Kepler,K06686.01,1.25338826,3.828,0.64,5869.0,0.942,1.054,44.7,1651.0,1750.61,FALSE_POSITIVE
Kepler,K06687.01,1.002591901,1.247,0.87,4893.0,0.739,0.746,143.2,1391.0,884.21,CANDIDATE
Kepler,K06688.01,1.620813697,5.9968,43.95,5757.0,1.177,0.818,121320.0,1733.0,2127.67,FALSE_POSITIVE
Kepler,K06689.01,3.37116682,4.708,0.98,5653.0,1.163,0.958,71.4,1291.0,656.3,CANDIDATE
Kepler,K06690.01,5.2434664,18.47,2.83,5047.0,0.766,0.802,119.4,831.0,113.05,FALSE_POSITIVE
Kepler,K06691.01,5.2439542,9.82,0.81,4920.0,0.691,0.768,143.8,778.0,86.51,FALSE_POSITIVE
Kepler,K06692.01,5.2441517,9.69,0.91,6060.0,0.925,1.008,90.1,1056.0,293.68,FALSE_POSITIVE
Kepler,K06693.01,5.2443332,11.268,0.58,5952.0,0.971,1.057,29.9,1054.0,291.25,FALSE_POSITIVE
Kepler,K06821.01,0.566801447,2.352,0.57,5966.0,1.349,1.014,16.2,2633.0,11321.32,FALSE_POSITIVE
Kepler,K06822.01,0.566794934,4.399,1.15,6395.0,1.049,1.094,68.9,2457.0,8648.94,FALSE_POSITIVE
Kepler,K06823.01,0.566800287,3.487,0.88,6075.0,0.969,1.048,73.9,2260.0,6188.18,FALSE_POSITIVE
Kepler,K06824.01,0.566791946,2.77,1.54,5836.0,0.97,1.087,125.7,2160.0,5129.25,FALSE_POSITIVE
Kepler,K06825.01,0.566790294,3.641,0.89,6100.0,1.093,0.993,64.0,2432.0,8244.38,FALSE_POSITIVE
Kepler,K06826.01,0.566799725,4.097,0.77,5576.0,1.132,0.928,46.7,2289.0,6460.25,FALSE_POSITIVE
Kepler,K06827.01,0.566801325,4.176,1.07,6273.0,1.021,1.077,92.1,2383.0,7585.82,FALSE_POSITIVE
Kepler,K06950.01,14.854415674,5.13753,29.77,6214.0,1.022,1.051,77410.0,798.0,95.83,FALSE_POSITIVE
Kepler,K06951.01,38.47674409,5.10744,33.8,5294.0,0.79,0.733,173170.0,463.0,10.85,FALSE_POSITIVE
Kepler,K06952.01,10.643110689,88.1118,31.72,5930.0,1.473,0.96,316.3,1038.0,274.67,FALSE_POSITIVE
Kepler,K06953.01,1.587485742,7.7489,41.52,5863.0,0.821,0.908,246570.0,1460.0,1070.86,FALSE_POSITIVE
Kepler,K06954.01,6.613671,4.211,0.91,6056.0,1.597,1.094,32.8,1266.0,607.33,CANDIDATE
Kepler,K06955.01,1.79621807,10.16,1.54,7117.0,2.09,1.548,47.0,2480.0,8937.14,FALSE_POSITIVE
Kepler,K06956.01,20.2594232,19.27,1.23,6602.0,1.269,1.178,82.6,837.0,116.05,FALSE_POSITIVE
Kepler,K06957.01,1.48062814,2.898,0.76,6187.0,0.937,1.011,62.5,1653.0,1770.63,CANDIDATE
Kepler,K07086.01,1.12679793,12.079,21.07,5662.0,0.84,0.937,227.2,1590.0,1514.63,FALSE_POSITIVE
Kepler,K07088.01,2.68814059,1.12,0.92,5636.0,0.734,0.821,145.2,1135.0,392.64,CANDIDATE
Kepler,K07089.01,0.58640848,2.616,0.48,4556.0,0.615,0.669,61.3,1444.0,1029.91,FALSE_POSITIVE
Kepler,K07092.01,62.519211,2.523,1.9,6343.0,1.137,1.213,277.6,520.0,17.29,FALSE_POSITIVE
Kepler,K07093.01,97.991569,4.665,1.41,6499.0,1.169,1.191,126.8,467.0,11.21,CANDIDATE
Kepler,K07890.01,349.85525,5.42,2.63,5941.0,0.885,0.975,842.0,251.0,0.94,FALSE_POSITIVE
Kepler,K07218.01,0.51811818,0.3969,1.09,6240.0,0.929,1.0,99.0,2360.0,7376.27,FALSE_POSITIVE
Kepler,K07219.01,542.52829,11.06,1.07,6099.0,1.212,0.856,75.2,266.0,1.19,FALSE_POSITIVE
Kepler,K07220.01,1.057080807,1.82,0.97,6000.0,0.946,1.003,60.6,1805.0,2518.85,CANDIDATE
Kepler,K07221.01,11.567974732,5.96595,45.65,5290.0,0.648,0.723,416030.0,628.0,36.66,FALSE_POSITIVE
Kepler,K07223.01,317.062416,7.438,1.59,5366.0,0.715,0.793,442.9,218.0,0.54,CANDIDATE
Kepler,K07224.01,13.4959496,2.085,1.62,5962.0,1.019,1.102,253.6,784.0,89.25,CANDIDATE
Kepler,K07352.01,2.41349123,11.29,2.11,6628.0,2.595,1.489,57.0,2348.0,7197.15,FALSE_POSITIVE
Kepler,K07353.01,0.447820618,0.4199,1.42,5927.0,1.607,0.914,58.3,3141.0,23149.06,FALSE_POSITIVE
Kepler,K07354.01,43.2675604,8.331,1.61,5747.0,1.729,1.135,69.1,664.0,45.99,CANDIDATE
Kepler,K07355.01,1.23133063,3.7,0.54,4237.0,0.631,0.62,78.9,1072.0,311.53,FALSE_POSITIVE
Kepler,K07356.01,0.61566096,2.669,0.84,6619.0,2.23,1.408,13.9,3459.0,33790.36,FALSE_POSITIVE
Kepler,K07357.01,1.23140522,3.338,0.81,5600.0,1.118,0.951,51.3,1756.0,2252.47,FALSE_POSITIVE
Kepler,K07358.01,11.3251153,2.126,1.26,5334.0,0.727,0.723,297.2,674.0,48.78,CANDIDATE
Kepler,K07897.01,31.9714488,8.52,0.87,5846.0,1.323,0.942,42.9,674.0,48.92,FALSE_POSITIVE
Kepler,K07483.01,16.9163386,2.521,0.68,5628.0,0.81,0.779,64.2,648.0,41.74,CANDIDATE
Kepler,K07484.01,37.0200232,1.421,2.14,5685.0,0.886,0.987,581.0,507.0,15.66,CANDIDATE
Kepler,K07485.01,2.521265,2.69,1.16,6306.0,1.874,0.862,36.5,2049.0,4175.66,FALSE_POSITIVE
Kepler,K07488.01,0.734426409,1.569,0.98,6406.0,1.005,1.057,94.1,2223.0,5800.4,FALSE_POSITIVE
Kepler,K07489.01,0.565713361,0.954,0.81,5220.0,0.881,0.855,86.4,1917.0,3197.67,CANDIDATE
Kepler,K06304.01,13.782522208,8.27762,41.84,5246.0,0.668,0.653,248940.0,605.0,31.69,FALSE_POSITIVE
Kepler,K06305.01,1.89121656,5.14,0.73,5741.0,0.884,0.781,66.8,1434.0,997.34,FALSE_POSITIVE
Kepler,K06309.01,0.730956716,2.097,0.57,6028.0,1.078,0.994,27.8,2192.0,5431.8,FALSE_POSITIVE
Kepler,K06310.01,7.04715073,1.434,1.54,5941.0,0.911,1.001,282.5,932.0,178.49,FALSE_POSITIVE
Kepler,K06443.01,0.898932836,2.437,1.51,5712.0,1.872,1.162,61.1,2489.0,9056.7,FALSE_POSITIVE
Kepler,K06444.01,3.45423296,2.965,0.95,4186.0,0.635,0.686,149.8,743.0,71.74,FALSE_POSITIVE
Kepler,K06446.01,1.181046137,2.6923,37.78,5229.0,0.692,0.664,52609.0,1389.0,878.27,FALSE_POSITIVE
Kepler,K06561.01,2.025580416,4.48448,43.23,6348.0,1.99,1.431,44998.0,2102.0,4618.62,FALSE_POSITIVE
Kepler,K06562.01,58.64379,24.44,1.05,5833.0,0.775,0.753,182.1,437.0,8.59,FALSE_POSITIVE
Kepler,K06563.01,20.28281916,36.048,22.46,5043.0,3.956,1.098,2797.5,1141.0,401.55,FALSE_POSITIVE
Kepler,K06565.01,4.331392455,3.7278,38.82,5655.0,0.854,0.788,200400.0,1051.0,288.51,FALSE_POSITIVE
Kepler,K06566.01,345.1846728,6.5468,44.91,5712.0,0.971,0.912,29989.0,257.0,1.03,FALSE_POSITIVE
Kepler,K06694.01,5.2436612,11.39,1.1,6598.0,1.145,1.166,88.3,1249.0,574.76,FALSE_POSITIVE
Kepler,K06695.01,3.7789374,10.767,0.48,5017.0,0.605,0.601,56.0,860.0,129.06,FALSE_POSITIVE
Kepler,K06699.01,2.49904083,2.651,1.04,5525.0,0.93,0.906,128.2,1258.0,592.18,FALSE_POSITIVE
Kepler,K06700.01,1.99567242,3.58,0.75,6773.0,1.69,1.207,18.0,2137.0,4939.44,FALSE_POSITIVE
Kepler,K06701.01,0.89879279,1.031,0.57,6224.0,1.096,1.031,26.6,2116.0,4765.1,FALSE_POSITIVE
Kepler,K06702.01,16.434352831,5.15682,25.25,5963.0,1.134,0.986,45700.0,789.0,91.8,FALSE_POSITIVE
Kepler,K06828.01,0.566793818,4.929,1.17,5707.0,0.828,0.864,100.3,2027.0,3972.65,FALSE_POSITIVE
Kepler,K06829.01,0.566797474,2.708,1.04,6046.0,1.007,1.111,98.8,2270.0,6276.39,FALSE_POSITIVE
Kepler,K06831.01,14.797219157,7.61037,47.71,6343.0,0.931,0.988,252700.0,787.0,90.8,FALSE_POSITIVE
Kepler,K06832.01,6.49066214,3.47128,33.46,4448.0,0.563,0.558,195090.0,621.0,35.28,FALSE_POSITIVE
Kepler,K06833.01,7.11879848,4.11282,41.17,5578.0,0.754,0.843,107660.0,819.0,106.52,FALSE_POSITIVE
Kepler,K06960.01,4.88698386,1.127,1.2,6152.0,1.009,1.079,125.4,1133.0,389.31,CANDIDATE
