orbital_period,transit_duration,planet_radius,stellar_temp,stellar_radius,transit_depth,disposition
6.30432354,2.508,1.23,6728.0,1.836,40.0,CANDIDATE
17.6604653,2.837,1.76,5910.0,0.94,309.2,FALSE_POSITIVE
3.38419892,1.485,1.2,5613.0,0.795,228.2,CANDIDATE
1.69999106,3.289,0.55,4289.0,0.554,95.6,FALSE_POSITIVE
1.19260017,1.502,0.77,5600.0,1.013,58.0,CANDIDATE
4.2059745,8.006,0.75,5960.0,1.163,41.2,FALSE_POSITIVE
216.456055,11.067,3.61,5645.0,1.155,1002.8,CANDIDATE
0.566803216,3.325,0.54,6473.0,1.182,20.2,FALSE_POSITIVE
365.13981,4.46,1.86,5610.0,0.815,531.0,FALSE_POSITIVE
37.809539,7.547,1.79,5595.0,0.82,487.4,FALSE_POSITIVE
381.18654,9.73,2.29,4977.0,0.734,985.0,FALSE_POSITIVE
12.003678,2.799,0.97,4328.0,0.594,281.7,CANDIDATE
5.17624997,5.261,1.31,5578.0,1.497,78.7,CONFIRMED
370.62071,12.58,2.12,6432.0,1.136,344.3,FALSE_POSITIVE
0.589458602,0.8278,0.98,5286.0,0.776,158.4,FALSE_POSITIVE
3.91794676,2.549,0.94,5500.0,0.87,116.5,CONFIRMED
6.0059966,3.096,0.73,6103.0,1.16,39.2,CANDIDATE
4.22426989,4.22,0.35,5735.0,0.883,13.6,CANDIDATE
330.906041,3.846,2.05,5461.0,0.769,740.0,CANDIDATE
56.3479517,8.789,1.06,5843.0,1.471,43.6,CANDIDATE
0.614701901,0.947,0.82,4954.0,0.724,131.6,FALSE_POSITIVE
0.934181579,3.943,0.79,7624.0,2.152,12.1,FALSE_POSITIVE
19.9778599,5.96,1.07,6392.0,1.162,83.4,CANDIDATE
379.65261,19.04,1.2,6471.0,1.302,82.3,FALSE_POSITIVE
17.543847,5.948,1.15,5957.0,0.791,196.3,CANDIDATE
3.8183717,2.687,1.39,6738.0,1.692,50.8,CANDIDATE
1.215181097,1.295,0.87,6717.0,1.365,39.7,FALSE_POSITIVE
21.5324915,4.156,1.47,6737.0,1.41,100.5,FALSE_POSITIVE
3.74779583,3.157,1.06,6341.0,1.111,88.5,FALSE_POSITIVE
9.07829171,0.783,3.69,5086.0,1.611,530.9,CANDIDATE
0.91842238,5.664,16.07,5288.0,0.74,162.9,FALSE_POSITIVE
373.43233,16.5,1.48,6146.0,1.141,166.7,FALSE_POSITIVE
9.74048508,1.6993,0.95,5051.0,0.721,121.4,CONFIRMED
397.73781,13.08,2.2,6194.0,1.02,460.8,FALSE_POSITIVE
5.35745121,2.592,1.65,6123.0,1.86,78.2,FALSE_POSITIVE
2.16132662,4.487,0.5,3754.0,0.43,112.2,FALSE_POSITIVE
6.41097179,2.582,1.4,5383.0,0.933,233.5,CANDIDATE
6.76289308,6.204,1.21,6547.0,1.63,50.9,CONFIRMED
75.2116373,3.203,2.83,5818.0,1.5,362.6,CANDIDATE
6.36283414,3.752,1.12,5955.0,0.883,159.4,CANDIDATE
7.53737498,3.966,0.93,6483.0,1.436,41.1,CANDIDATE
1.09844642,1.528,1.73,6403.0,2.391,45.0,FALSE_POSITIVE
25.94947,15.7,1.22,5348.0,0.748,238.3,FALSE_POSITIVE
7.57600886,3.361,0.54,5361.0,0.774,49.0,CANDIDATE
1.8789138,4.279,1.9,8046.0,3.339,30.2,FALSE_POSITIVE
41.8681996,5.783,1.25,5852.0,0.837,150.7,CONFIRMED
0.514771509,1.256,0.57,5730.0,0.87,43.4,FALSE_POSITIVE
8.61742738,2.713,1.01,5009.0,0.84,154.9,CONFIRMED
35.945188,8.23,1.5,6578.0,1.744,72.6,FALSE_POSITIVE
5.00749378,2.898,1.68,5242.0,2.243,56.6,FALSE_POSITIVE
196.436796,8.556,2.33,5462.0,0.946,631.9,CONFIRMED
8.8303681,3.426,1.32,5051.0,0.706,296.2,CANDIDATE
12.85755895,4.831,1.23,5860.0,1.156,106.5,CANDIDATE
0.566810643,3.471,0.52,5776.0,0.758,45.6,FALSE_POSITIVE
33.502923,11.947,1.08,5999.0,1.177,70.9,CANDIDATE
148.568877,4.399,5.97,5814.0,2.985,404.4,CANDIDATE
9.3335486,6.643,1.69,5354.0,1.863,71.2,CANDIDATE
262.477098,5.816,1.92,4227.0,0.62,1016.0,FALSE_POSITIVE
2.21030572,2.492,1.06,6355.0,1.09,92.0,FALSE_POSITIVE
9.54060855,1.869,1.75,5271.0,0.831,462.0,CANDIDATE
5.99321872,3.92,1.23,5853.0,0.868,203.2,FALSE_POSITIVE
1.80926734,2.469,0.89,5897.0,0.891,98.0,CANDIDATE
0.70544189,1.772,1.04,5838.0,0.897,133.5,FALSE_POSITIVE
0.981399749,0.5051,1.21,6038.0,0.898,158.3,FALSE_POSITIVE
5.04413987,1.623,1.18,4954.0,0.828,172.0,CANDIDATE
0.933728755,4.363,0.72,6652.0,1.863,13.5,FALSE_POSITIVE
12.607591424,29.1267,1.61,6047.0,1.002,79.5,FALSE_POSITIVE
5.3694084,3.949,0.62,5753.0,0.869,40.0,CANDIDATE
5.65690281,3.583,0.74,5687.0,1.32,32.2,CANDIDATE
0.734573766,1.295,0.86,5602.0,1.051,68.4,FALSE_POSITIVE
289.86046,11.103,1.5,5914.0,0.971,234.5,FALSE_POSITIVE
357.13089,13.04,1.62,5838.0,0.897,330.5,FALSE_POSITIVE
370.50684,12.132,2.06,6360.0,0.999,418.6,FALSE_POSITIVE
1.332580225,2.057,2.18,6858.0,3.096,46.3,FALSE_POSITIVE
7.4299322,4.013,1.81,5635.0,1.252,164.9,CANDIDATE
79.334347,10.886,1.56,6384.0,1.15,164.9,CANDIDATE
5.68251605,3.479,1.03,5753.0,1.157,81.2,CANDIDATE
7.99144696,3.639,1.53,5700.0,1.006,145.0,CONFIRMED
2.9039446,10.542,1.17,7846.0,3.05,13.1,FALSE_POSITIVE
68.538296,3.627,25.77,4687.0,8.123,1087.0,FALSE_POSITIVE
4.52628739,3.736,1.02,5700.0,1.006,99.6,CANDIDATE
369.7985,12.564,2.53,5680.0,0.757,1106.4,FALSE_POSITIVE
6.5588346,3.034,0.7,5780.0,1.0,41.2,FALSE_POSITIVE
0.643007769,0.69,0.35,3925.0,0.421,68.1,FALSE_POSITIVE
0.597018404,0.4778,1.09,4985.0,0.63,245.4,CANDIDATE
1.061937837,2.31,0.68,5893.0,0.941,52.0,FALSE_POSITIVE
4.82025124,2.129,0.78,6035.0,0.777,94.1,CANDIDATE
12.4019263,4.043,1.49,5555.0,0.832,211.1,CANDIDATE
152.823896,7.734,2.45,6452.0,1.137,456.2,CANDIDATE
15.07277287,0.7794,1.73,5521.0,0.771,345.0,FALSE_POSITIVE
1.71659304,1.154,1.17,6192.0,0.987,138.0,FALSE_POSITIVE
77.915425,8.274,1.17,5135.0,0.874,178.8,CANDIDATE
358.818895,2.503,2.66,6056.0,0.918,666.1,FALSE_POSITIVE
181.3537,16.19,2.11,5900.0,0.951,455.0,FALSE_POSITIVE
284.727213,10.299,2.02,5497.0,1.08,355.3,CANDIDATE
3.74786694,3.632,0.89,5957.0,0.971,80.9,FALSE_POSITIVE
30.5392931,6.887,2.72,5803.0,1.328,428.2,CANDIDATE
0.913244995,0.4931,0.77,5923.0,1.049,47.8,FALSE_POSITIVE
2.97599368,4.023,0.79,6202.0,1.055,55.0,FALSE_POSITIVE
8.31224474,2.663,10.63,5421.0,0.816,70.8,CANDIDATE
0.584148495,1.6192,0.87,5427.0,1.031,66.2,FALSE_POSITIVE
12.6362048,3.961,1.1,5772.0,0.992,124.0,CANDIDATE
0.824180121,2.839,17.8,5977.0,0.883,208.1,FALSE_POSITIVE
0.579770948,1.0377,2.4,5561.0,0.854,467.9,FALSE_POSITIVE
23.266633,8.315,2.66,5758.0,3.775,49.9,CANDIDATE
0.92225589,4.227,1.29,5631.0,1.485,33.0,FALSE_POSITIVE
7.94004281,3.282,0.98,6278.0,1.081,81.9,CANDIDATE
2.85855049,2.341,1.23,5441.0,0.964,85.4,CANDIDATE
0.75499096,2.485,1.39,5743.0,0.946,215.8,FALSE_POSITIVE
353.40191,6.681,2.35,4957.0,0.763,948.0,FALSE_POSITIVE
8.95294046,2.995,0.86,6047.0,1.207,44.0,CANDIDATE
1.428596987,2.1401,1.62,6745.0,2.144,50.0,FALSE_POSITIVE
4.84350003,3.045,0.9,5762.0,1.056,50.2,CANDIDATE
45.163025,7.03,2.35,7675.0,2.015,130.3,CANDIDATE
36.7614011,15.982,1.52,5305.0,0.823,160.9,CANDIDATE
4.373570433,0.623,1.23,4362.0,0.64,366.0,CANDIDATE
2.21701025,2.148,1.16,7524.0,2.092,29.4,FALSE_POSITIVE
154.674369,9.35,2.29,6338.0,1.002,435.8,CANDIDATE
372.62637,18.52,2.38,6014.0,0.993,542.0,FALSE_POSITIVE
1.02087831,2.429,0.64,5750.0,1.106,33.4,FALSE_POSITIVE
1.26132769,1.244,0.14,2900.0,0.132,109.7,FALSE_POSITIVE
1.1578141,3.253,1.24,5412.0,1.629,54.8,FALSE_POSITIVE
15.9513866,2.285,1.17,6451.0,1.168,99.2,CANDIDATE
0.566800926,4.407,2.19,5780.0,1.0,264.5,FALSE_POSITIVE
7.7859111,7.788,0.68,6045.0,0.954,45.5,CANDIDATE
2.44926655,2.988,0.76,4840.0,0.749,108.2,FALSE_POSITIVE
2.17812826,2.601,0.81,5426.0,0.805,100.8,FALSE_POSITIVE
31.183688,6.14,3.21,5947.0,2.407,139.8,CANDIDATE
1.33259494,2.783,0.89,6063.0,0.918,92.7,FALSE_POSITIVE
2.05048377,3.67,0.66,5568.0,0.854,60.5,FALSE_POSITIVE
1.19550618,3.337,0.78,6088.0,1.463,26.9,FALSE_POSITIVE
2.94242323,1.519,1.42,5436.0,0.819,293.3,CANDIDATE
0.683082998,4.409,9.92,8247.0,7.762,143.3,FALSE_POSITIVE
0.894172544,0.8302,0.68,4982.0,0.736,86.2,FALSE_POSITIVE
1.68207624,1.519,1.01,6495.0,1.311,54.7,FALSE_POSITIVE
9.8480917,3.079,0.88,5289.0,0.748,141.9,FALSE_POSITIVE
0.566800593,3.909,0.48,6476.0,1.353,12.3,FALSE_POSITIVE
0.969602551,1.728,0.69,4856.0,0.66,111.0,FALSE_POSITIVE
13.0914878,2.037,0.79,5919.0,1.288,37.5,CANDIDATE
9.25801294,2.854,1.73,6200.0,1.834,88.1,FALSE_POSITIVE
25.9554044,8.491,1.46,6058.0,1.038,122.7,FALSE_POSITIVE
3.74788208,4.183,0.94,5340.0,0.777,153.4,FALSE_POSITIVE
0.93479255,4.5838,24.75,6018.0,1.053,247.5,FALSE_POSITIVE
361.43653,9.08,1.56,6028.0,0.938,271.9,FALSE_POSITIVE
0.89628253,1.397,0.76,5561.0,0.818,86.4,FALSE_POSITIVE
1.67495622,2.994,0.77,6323.0,1.263,35.9,FALSE_POSITIVE
54.0812235,6.279,1.54,5757.0,0.762,411.1,CANDIDATE
8.2344072,2.808,1.49,6148.0,1.741,59.2,FALSE_POSITIVE
2.15052332,3.447,1.17,5780.0,1.0,115.5,FALSE_POSITIVE
32.6122381,2.886,31.96,5780.0,1.0,1321.4,FALSE_POSITIVE
0.967073359,2.4875,28.15,5755.0,1.022,773.5,FALSE_POSITIVE
3.5564279,6.998,0.8,5404.0,0.694,131.4,FALSE_POSITIVE
0.942997994,1.1658,1.56,4499.0,0.693,539.2,FALSE_POSITIVE
0.566796775,5.471,0.61,3453.0,0.358,144.1,FALSE_POSITIVE
13.6471211,8.331,1.25,5771.0,1.382,75.0,CONFIRMED
16.473474,4.201,1.63,5364.0,0.754,470.5,CONFIRMED
3.74788322,3.45,1.32,5514.0,0.826,242.6,FALSE_POSITIVE
0.705455349,2.469,0.64,5383.0,0.736,74.9,FALSE_POSITIVE
488.67353,12.35,2.03,5218.0,0.772,691.0,FALSE_POSITIVE
8.5291223,3.241,2.08,5543.0,1.111,325.4,CANDIDATE
1.08906057,2.743,0.75,5087.0,0.881,76.2,FALSE_POSITIVE
1.48922187,1.882,2.5,5780.0,1.0,613.6,FALSE_POSITIVE
0.716709761,0.6969,1.42,6109.0,1.173,68.4,FALSE_POSITIVE
4.1083812,3.279,1.62,5730.0,0.87,352.8,FALSE_POSITIVE
1.962282625,1.45,0.81,5726.0,0.979,68.3,CONFIRMED
0.523629052,3.443,46.33,4136.0,44.448,122.0,FALSE_POSITIVE
6.4546845,3.071,1.38,6474.0,1.362,69.9,CANDIDATE
1.04588635,2.833,1.1,6249.0,1.076,102.7,FALSE_POSITIVE
0.494247662,1.2443,1.51,5763.0,0.998,224.9,CANDIDATE
11.8299383,5.168,1.6,5747.0,2.431,41.4,CANDIDATE
419.92898,14.55,1.51,6047.0,0.988,233.5,FALSE_POSITIVE
1.23521458,0.918,0.93,5999.0,0.959,89.5,FALSE_POSITIVE
1.085229874,0.652,1.37,5713.0,0.851,238.1,FALSE_POSITIVE
1.540379557,2.026,0.81,5812.0,0.914,76.9,FALSE_POSITIVE
5.30179786,2.24,1.22,5749.0,0.864,197.2,CANDIDATE
3.60011712,2.396,0.5,5051.0,0.721,50.2,CONFIRMED
9.32867952,1.572,1.62,5749.0,0.864,354.4,CONFIRMED
6.38671206,1.201,1.19,5071.0,0.811,223.7,CONFIRMED
0.849362238,1.36,0.85,4973.0,0.788,114.9,CANDIDATE
0.93376962,7.023,16.3,6056.0,0.975,125.8,FALSE_POSITIVE
322.48381,22.99,3.5,5968.0,0.881,1023.4,FALSE_POSITIVE
61.083322,10.396,1.61,5803.0,1.015,227.5,CANDIDATE
3.5944891,2.557,0.98,5523.0,1.046,89.9,CANDIDATE
0.739404894,1.753,0.94,4205.0,0.624,246.8,FALSE_POSITIVE
4.8608059,1.966,1.21,5541.0,0.757,252.1,CANDIDATE
4.04481159,2.479,0.67,6358.0,1.141,33.0,CANDIDATE
25.949641315,11.6411,2.06,5109.0,1.922,67.8,FALSE_POSITIVE
1.71051215,1.284,1.04,5925.0,1.589,42.2,FALSE_POSITIVE
62.869463,6.842,1.96,4762.0,0.781,341.7,CONFIRMED
84.8062818,9.0006,36.51,5735.0,0.853,9936.0,FALSE_POSITIVE
29.9632816,2.6,2.24,4463.0,0.638,893.2,CONFIRMED
17.99643716,4.164,30.08,4438.0,0.666,36923.0,FALSE_POSITIVE
11.63486009,5.466,2.61,5570.0,1.548,292.3,CONFIRMED
4.8302364,7.983,1.06,5086.0,2.247,22.5,CANDIDATE
56.446465,7.371,1.57,5995.0,1.117,147.9,CANDIDATE
31.4202111,4.021,1.45,5269.0,0.748,390.5,CANDIDATE
10.8118317,2.627,1.24,6025.0,1.196,76.8,CONFIRMED
5.56676609,1.812,1.12,5032.0,0.859,173.8,CANDIDATE
1.208528832,1.336,1.25,6072.0,0.923,180.8,FALSE_POSITIVE
208.18711785,2.5404,1.99,5780.0,1.0,394.7,FALSE_POSITIVE
0.93198504,2.0472,17.72,5470.0,0.777,326.6,FALSE_POSITIVE
5.38613715,1.943,0.86,5516.0,0.656,169.3,CANDIDATE
13.2965044,5.68,0.88,4352.0,0.613,133.4,CANDIDATE
21.8420304,3.843,2.01,6194.0,2.241,79.5,CANDIDATE
1.65320144,1.525,0.74,4544.0,0.661,132.1,FALSE_POSITIVE
3.37487541,3.085,0.75,6181.0,1.006,53.8,FALSE_POSITIVE
0.962825082,2.8464,5.18,4898.0,4.928,118.1,FALSE_POSITIVE
309.494217,13.716,2.79,6908.0,1.614,292.0,FALSE_POSITIVE
0.876850385,1.534,1.35,6102.0,1.756,59.2,CANDIDATE
24.2382519,2.703,2.19,5763.0,0.904,465.5,FALSE_POSITIVE
24.2416103,5.137,1.61,5763.0,0.904,323.4,FALSE_POSITIVE
413.51856,10.395,1.96,6031.0,0.992,391.1,CANDIDATE
20.7106368,2.693,1.12,5631.0,0.901,142.5,CANDIDATE
69.3788597,3.807,2.07,5806.0,0.874,530.4,FALSE_POSITIVE
29.3493852,4.313,2.02,4987.0,0.722,659.2,CONFIRMED
3.43633133,0.675,1.44,5201.0,0.651,473.5,CANDIDATE
449.57274,9.328,3.08,5691.0,2.079,221.4,FALSE_POSITIVE
245.059374,9.549,1.63,6036.0,1.265,165.0,FALSE_POSITIVE
142.703888,5.808,1.95,6701.0,1.289,225.5,CANDIDATE
3.38080537,3.275,1.69,6072.0,1.193,200.9,CANDIDATE
10.4716194,4.512,1.74,5812.0,1.574,123.9,CANDIDATE
11.49500229,7.602,1.53,6033.0,1.788,51.4,CONFIRMED
0.708726708,0.753,0.92,4607.0,0.515,313.6,FALSE_POSITIVE
283.72675,15.49,1.18,6496.0,1.257,84.6,FALSE_POSITIVE
373.60683,8.752,2.5,6184.0,1.038,534.8,FALSE_POSITIVE
6.78788113,2.26,2.44,6537.0,2.829,73.1,CANDIDATE
5.47455167,3.71,1.4,5611.0,1.312,73.2,CANDIDATE
3.43861067,1.264,1.01,5383.0,1.401,46.8,CANDIDATE
4.8754765,1.902,0.8,5513.0,1.286,39.6,CANDIDATE
4.29388808,3.618,1.68,6615.0,1.574,110.6,FALSE_POSITIVE
13.5437884,5.7076,32.21,5463.0,0.794,6608.7,FALSE_POSITIVE
65.6491001,7.298,2.52,5436.0,0.819,983.9,CONFIRMED
25.1593389,5.198,1.76,5973.0,0.935,358.1,CONFIRMED
10.5071781,2.68,1.41,5290.0,0.865,271.8,CANDIDATE
31.7787564,8.093,1.5,5638.0,0.928,262.0,CONFIRMED
5.4398033,3.256,1.0,6108.0,1.08,85.5,CANDIDATE
1.332568744,3.755,0.58,6620.0,1.081,24.1,FALSE_POSITIVE
9.0194714,5.92,1.07,5775.0,0.768,191.6,CONFIRMED
8.8493948,6.928,0.82,6095.0,1.11,43.8,CANDIDATE
51.567801,5.514,1.3,5285.0,0.876,210.1,CANDIDATE
16.4491515,6.696,2.75,5334.0,2.789,70.9,CANDIDATE
0.428046051,0.776,0.87,5285.0,0.775,126.0,CANDIDATE
0.814278961,2.087,0.76,5537.0,0.886,72.0,FALSE_POSITIVE
19.254536,4.754,1.32,5668.0,0.868,186.0,CANDIDATE
2.1890751,2.365,0.87,6077.0,0.891,94.8,FALSE_POSITIVE
384.6961,6.167,1.78,4228.0,0.623,787.0,CANDIDATE
2.42649862,2.014,0.75,6033.0,1.316,29.2,FALSE_POSITIVE
8.80854183,34.7564,2.69,6017.0,1.21,174.7,FALSE_POSITIVE
219.74735,22.48,3.24,5127.0,2.38,190.4,FALSE_POSITIVE
19.7639874,12.319,1.19,6195.0,1.617,51.3,FALSE_POSITIVE
6.05919881,1.365,1.21,5734.0,0.962,154.2,CONFIRMED
7.5143967,4.865,0.96,6206.0,1.573,36.3,CONFIRMED
33.1981761,4.709,3.21,5570.0,1.548,336.7,CONFIRMED
5.32784157,4.696,0.86,5638.0,0.928,87.2,CONFIRMED
71.05457555,1.9162,5.91,5290.0,0.865,4853.2,CANDIDATE
20.5512722,4.639,1.64,5401.0,0.918,191.2,CANDIDATE
31.827649,1.639,4.98,4774.0,1.954,520.0,CONFIRMED
7.5861587,4.32,1.07,5934.0,0.871,116.8,CANDIDATE
0.824000125,0.855,0.42,3396.0,0.28,183.1,CONFIRMED
0.772152075,1.78,4.44,5951.0,2.08,43.6,FALSE_POSITIVE
42.049523793,2.1372,1.19,4281.0,0.48,607.9,CANDIDATE
1.08469871,4.077,1.11,5942.0,0.938,124.0,FALSE_POSITIVE
6.60180003,2.624,1.25,5591.0,0.86,213.4,CANDIDATE
3.19938075,1.761,0.62,5483.0,0.702,76.1,CANDIDATE
3.04185157,1.434,0.71,5802.0,0.857,69.0,CANDIDATE
5.660274452,0.9077,11.02,5615.0,0.842,414.1,FALSE_POSITIVE
1.23512429,4.22,0.38,5798.0,0.941,15.2,FALSE_POSITIVE
1.381257093,1.125,1.1,5861.0,1.131,92.3,FALSE_POSITIVE
1.89873195,1.382,0.93,5942.0,1.05,78.0,CANDIDATE
11.39110963,2.749,1.9,4999.0,0.76,593.4,CANDIDATE
2.41810158,2.144,0.85,6258.0,1.239,46.8,CONFIRMED
7.13044117,2.566,1.18,6312.0,2.074,31.9,CANDIDATE
33.4203001,5.307,2.46,5731.0,1.066,436.6,CONFIRMED
1.070982122,1.255,0.98,5717.0,1.433,43.4,FALSE_POSITIVE
18.0939004,3.294,1.91,5904.0,0.867,467.3,CANDIDATE
34.9524256,1.717,21.74,4921.0,0.779,677.0,CANDIDATE
23.81578356,3.7591,8.4,5561.0,0.818,4856.7,FALSE_POSITIVE
31.1748311,3.79,1.31,6086.0,0.921,200.2,CONFIRMED
0.474811162,1.169,1.28,5799.0,0.878,205.2,FALSE_POSITIVE
47.0568476,5.2232,2.84,5288.0,0.74,1531.2,CONFIRMED
367.73299,10.158,2.1,6225.0,0.931,503.9,FALSE_POSITIVE
15.1516409,5.105,1.38,5780.0,1.0,191.5,CANDIDATE
7.4213444,2.361,1.73,6032.0,0.973,315.9,CANDIDATE
0.743495989,2.255,11.82,5345.0,0.686,172.8,FALSE_POSITIVE
1.405887031,1.184,0.95,4440.0,0.653,216.0,FALSE_POSITIVE
17.7412303,4.816,1.14,5817.0,0.956,144.7,CANDIDATE
2.63527677,1.997,0.76,5215.0,0.864,70.4,CANDIDATE
1.45728997,3.582,0.93,6063.0,1.012,71.3,FALSE_POSITIVE
147.388124,8.781,3.03,6046.0,1.007,909.2,CANDIDATE
4.11497357,3.025,1.17,6011.0,0.927,154.1,CANDIDATE
1.245331397,2.566,1.61,6106.0,2.477,38.1,FALSE_POSITIVE
1.52593737,1.958,1.39,6184.0,1.038,159.1,FALSE_POSITIVE
8.21429932,3.099,1.66,6277.0,1.869,70.7,FALSE_POSITIVE
1.54945486,6.698,1.34,7382.0,2.804,21.8,FALSE_POSITIVE
8.42943991,2.441,1.19,6353.0,1.132,89.1,FALSE_POSITIVE
10.60052083,4.509,1.09,6035.0,1.303,60.9,CONFIRMED
21.8634638,3.542,2.37,5383.0,0.789,871.0,CONFIRMED
86.4392931,6.534,35.31,6208.0,1.024,1175.1,FALSE_POSITIVE
63.3354719,3.651,1.18,3526.0,0.383,983.0,CONFIRMED
14.77820911,5.395,44.48,6258.0,1.046,10774.0,FALSE_POSITIVE
15.60862948,6.6957,39.42,5569.0,0.829,34356.0,FALSE_POSITIVE
389.14115,7.93,1.67,6043.0,0.894,347.4,FALSE_POSITIVE
365.78863,12.76,2.21,5407.0,0.752,885.0,FALSE_POSITIVE
2.4826619,2.115,0.8,6356.0,1.225,37.0,FALSE_POSITIVE
2.17811908,1.468,0.8,6039.0,0.921,74.0,FALSE_POSITIVE
1.11205787,1.459,1.02,6098.0,0.932,118.7,FALSE_POSITIVE
224.447413,4.986,2.05,5489.0,0.798,651.0,FALSE_POSITIVE
7.5019743,2.582,1.19,4807.0,0.758,248.0,CANDIDATE
21.8660922,2.03,1.88,6309.0,1.077,301.6,FALSE_POSITIVE
5.09506,5.73,2.14,6700.0,4.146,23.6,FALSE_POSITIVE
29.1206519,2.89,1.6,5671.0,0.788,415.5,CANDIDATE
0.689967868,1.1688,0.78,4872.0,0.726,122.9,CONFIRMED
1.89132292,5.607,0.9,8482.0,2.106,16.0,FALSE_POSITIVE
6.91261536,2.359,0.64,5761.0,1.044,34.4,CANDIDATE
25.8616058,7.78,1.12,6067.0,0.884,123.0,CANDIDATE
0.918420801,3.533,1.14,6210.0,1.434,56.7,FALSE_POSITIVE
0.573709256,1.4932,7.05,5261.0,5.769,131.2,FALSE_POSITIVE
13.8353959,4.961,3.78,6020.0,1.057,818.0,CONFIRMED
18.9060921,4.125,0.87,3751.0,0.45,375.6,CANDIDATE
25.6970688,3.739,3.83,6020.0,1.057,835.0,CANDIDATE
46.9434911,1.368,1.57,6253.0,1.55,100.7,FALSE_POSITIVE
19.5906103,6.745,2.64,5794.0,1.496,297.0,CONFIRMED
8.23983041,5.619,2.35,5794.0,1.496,251.0,CONFIRMED
6.07855,3.408,1.14,6119.0,1.114,102.7,CANDIDATE
427.65334,11.17,1.97,5325.0,1.565,157.1,FALSE_POSITIVE
412.041857,5.572,3.77,5485.0,0.867,1959.0,FALSE_POSITIVE
2.131660527,1.8585,0.56,5849.0,0.997,32.2,CANDIDATE
5.75902182,2.687,0.91,6247.0,1.066,70.8,CANDIDATE
0.903763067,0.562,1.08,4430.0,0.651,267.5,CANDIDATE
0.9628348,2.259,0.81,5559.0,0.838,92.8,FALSE_POSITIVE
5.66494448,4.173,0.78,5888.0,1.13,46.0,CANDIDATE
1.57017249,2.257,0.82,5300.0,0.66,158.4,FALSE_POSITIVE
0.566798364,3.172,0.66,5864.0,1.04,38.6,FALSE_POSITIVE
3.22452656,5.156,24.48,3857.0,34.674,57.5,FALSE_POSITIVE
1.89127438,4.491,2.03,7919.0,3.46,32.3,FALSE_POSITIVE
1.33256944,3.89,0.46,5655.0,0.998,20.6,FALSE_POSITIVE
66.6504521,5.744,1.56,4550.0,0.679,536.9,CONFIRMED
55.7002642,4.285,1.18,4267.0,0.67,332.7,FALSE_POSITIVE
3.54553077,4.143,1.62,5794.0,1.496,119.2,CONFIRMED
85.0624157,4.6964,21.26,5223.0,0.875,41901.0,CANDIDATE
10.882416555,5.4674,29.69,4946.0,0.715,16630.0,FALSE_POSITIVE
25.19830439,5.1942,46.14,5955.0,0.883,73834.0,FALSE_POSITIVE
14.3196417,3.781,2.06,5562.0,1.373,215.5,CANDIDATE
0.50727675,2.32,1.7,5970.0,1.143,214.7,FALSE_POSITIVE
5.2736268,5.291,0.89,5851.0,0.918,86.1,CANDIDATE
24.5041103,6.065,1.03,5250.0,0.962,119.5,CANDIDATE
1.316398648,1.169,1.09,5088.0,0.806,182.5,FALSE_POSITIVE
419.4596,13.53,2.1,5248.0,1.869,131.8,FALSE_POSITIVE
9.97202023,1.425,1.26,4810.0,0.696,329.7,CANDIDATE
14.2005007,5.232,13.28,6332.0,1.065,80.6,FALSE_POSITIVE
1.318347743,0.871,1.23,6143.0,1.121,113.2,FALSE_POSITIVE
5.5834987,2.484,1.41,6517.0,1.375,87.4,FALSE_POSITIVE
1.12401084,3.052,0.61,5941.0,0.911,43.6,FALSE_POSITIVE
1.21374652,3.371,0.59,6238.0,1.049,28.9,FALSE_POSITIVE
5.24970432,2.746,0.67,5528.0,0.853,61.9,CONFIRMED
45.4333769,6.351,2.23,4371.0,0.559,905.8,FALSE_POSITIVE
40.3511707,3.97,1.88,5665.0,0.82,533.5,CANDIDATE
72.9332762,3.829,2.45,5316.0,0.902,770.4,CANDIDATE
56.6746666,5.516,4.01,5541.0,1.295,883.1,CONFIRMED
63.9005941,8.2789,25.91,5204.0,0.634,17097.0,FALSE_POSITIVE
12.6878176,4.262,2.16,6258.0,1.046,293.0,CANDIDATE
483.36405,15.61,1.27,5700.0,0.718,285.4,CANDIDATE
16.2951259,3.678,1.15,4915.0,0.812,197.9,CONFIRMED
18.173045009,10.9113,24.39,5799.0,0.86,69911.0,FALSE_POSITIVE
14.12678065,5.9303,31.13,5656.0,0.784,7647.4,FALSE_POSITIVE
358.56462,11.64,0.99,5375.0,0.752,170.2,FALSE_POSITIVE
12.0729757,3.783,1.69,5436.0,1.707,99.5,CANDIDATE
1.337561836,1.575,1.11,6406.0,1.715,41.0,FALSE_POSITIVE
2.23755641,2.089,0.93,6026.0,0.924,101.1,FALSE_POSITIVE
82.401274,6.48,2.21,5886.0,1.0,430.7,CANDIDATE
11.91256675,6.126,2.61,6337.0,2.335,123.1,CANDIDATE
4.08197713,2.943,0.6,6538.0,1.156,26.2,CANDIDATE
1.035268597,0.5663,1.34,6332.0,1.205,112.2,FALSE_POSITIVE
359.3259,9.836,3.6,6570.0,2.27,246.2,FALSE_POSITIVE
0.566805268,3.721,0.65,6403.0,1.086,35.7,FALSE_POSITIVE
0.912179022,1.332,0.65,3880.0,0.555,144.6,CANDIDATE
